model_name,run,image_path,ground_truth,raw_answers,forced_repetitions
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_47.png,"[60, 55]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_48.png,"[55, 53]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_49.png,"[56, 60]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_50.png,"[53, 50]","[54, 54]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_51.png,"[56, 51]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_52.png,"[56, 52]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_53.png,"[50, 53]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_54.png,"[51, 58]","[52, 55]
",0
Gemini1_5Flash,run_2,EXP4-Results/unframed/unframed_image_55.png,"[60, 55]","[52, 55]
",0
Gemini1_5Flash,average,,,,0
